Price,Miles,Trim,Year,Vin,City,State
31700,92035,Performance,2013,5YJSA1CP3DFP05659,Portland,OR
31590,82118,Performance,2012,5YJSA1DP6CFP03031,Tucson,AZ
33800,91392,Performance,2013,5YJSA1CPXDFP09224,Midway City,CA
37000,46594,Performance,2013,5YJSA1DP4DFP21108,Fredericksburg,VA
32995,73218,Performance,2013,5YJSA1DP6DFP12734,Stafford,VA
36987,54302,Performance,2013,5YJSA1DP5DFP18282,East Petersburg,PA
41990,13236,Performance,2013,5YJSA1DP3DFP20760,Raleigh,NC
35500,48451,Performance,2013,5YJSA1DP8DFP05638,Fredericksburg,VA
29991,108349,Performance,2013,5YJSA1DG9DFP14705,Austin,TX
93998,14534,Performance,2019,5YJSA1E43KF307531,Orlando,FL
92990,23802,Performance,2019,5YJSA1E48KF331291,Minneapolis,MN
33990,65928,Performance,2013,5YJSA1CP9DFP21428,Duluth,GA
87999,8281,Performance,2020,5YJSA1E45LF366503,Anaheim,CA
85990,24118,Performance,2019,5YJSA1E4XKF300348,Charlotte,NC
88795,11586,Performance,2019,5YJSA1E40KF331902,Conshohocken,PA
34995,70737,Performance,2013,5YJSA1DPXDFP19606,Surprise,AZ
39645,35697,Performance,2013,5YJSA1DP0DFP09151,Augusta,GA
33982,76666,Performance,2013,5YJSA1DP7DFP08790,Pompano Beach,FL
94995,4941,Performance,2020,5YJSA1E41LF406852,Fort Wayne,IN
36999,60229,Performance,2013,5YJSA1DP5DFP13616,Roswell,GA
37500,39347,Performance,2013,5YJSA1DP8DFP27560,Davie,FL
92999,28811,Performance,2019,5YJSA1E40KF330197,Wichita,KS
86998,13765,Performance,2019,5YJSA1E48KF312188,South Jordan,UT
33880,108593,Performance,2013,5YJSA1CP3DFP19660,Kirkland,WA
30988,123908,Performance,2013,5YJSA1DG9DFP03848,Austin,TX
32999,92601,Performance,2013,5YJSA1DP7DFP05615,Stafford,VA
34999,80489,Performance,2013,5YJSA1CP7DFP27759,Roswell,GA
36993,61993,Performance,2013,5YJSA1DP4DFP08858,Dallas,TX
95900,26915,Performance,2019,5YJSA1E43KF330372,Lincoln,NE
34945,65253,Performance,2013,5YJSA1CNXDFP19640,Dallas,TX
36999,76259,Performance,2013,5YJSA1DP3DFP21567,Roswell,GA
94699,12604,Performance,2019,5YJSA1E44KF337301,Columbus,GA
33999,52948,Performance,2013,5YJSA1CP1DFP10584,Trooper,PA
32995,80510,Performance,2013,5YJSA1DPXDFP06726,Las Vegas,NV
99900,14783,Performance,2020,5YJSA1E47LF415653,Lincoln,NE
44990,63348,Performance,2013,5YJSA1DP8DFP17806,Somerville,NJ
35989,108364,Performance,2013,5YJSA1CP1DFP16224,Berkeley Lake,GA
35977,70550,Performance,2013,5YJSA1DP6DFP08859,Carrollton,TX
37973,38220,Performance,2013,5YJSA1DN6DFP09900,Dallas,TX
36499,65499,Performance,2013,5YJSA1CP4DFP13026,Norco,CA
36990,63313,Performance,2013,5YJSA1DP4DFP06513,Portland,OR
99900,12864,Performance,2019,5YJSA1E42KF337412,Lincoln,NE
102900,11528,Performance,2020,5YJSA1E43LF360070,Lincoln,NE
101900,13101,Performance,2020,5YJSA1E44LF364189,Lincoln,NE
36590,44317,Performance,2013,5YJSA1CG1DFP08513,Phoenix,AZ
37999,57379,Performance,2013,5YJSA1DP3DFP20967,Roswell,GA
27999,105027,Performance,2012,5YJSA1DP4CFP03139,Maple Shade,NJ
105989,10131,Performance,2020,5YJSA1E4XLF414965,Carrollton,TX
33998,69738,Performance,2013,5YJSA1CP8DFP27608,Harvey,LA
29990,88200,Performance,2013,5YJSA1DN7DFP04527,Fort Myers,FL
29729,121615,Performance,2013,5YJSA1DP7DFP14895,Frisco,TX
95888,17727,Performance,2020,5YJSA1E40LF358356,Portland,OR
30500,38109,Performance,2012,5YJSA1DN7CFP01626,Palatine,IL
37977,53822,Performance,2013,5YJSA2CP1DFP16892,Carrollton,TX
92976,7557,Performance,2020,5YJSA1E45LF390672,Buford,GA
115980,9901,Performance,2021,5YJSA1E40MF418217,N/A,N/A
39995,54512,Performance,2013,5YJSA1DP0DFP14124,N/A,N/A
70700,21792,100D,2018,5YJSA1E22JF275894,Chandler,AZ
62900,31091,100D,2017,5YJSA1E29HF216710,Costa Mesa,CA
79989,11086,100D,2019,5YJSA1E21KF306750,Manheim,PA
56950,56867,100D,2017,5YJSA1E22HF204303,Amarillo,TX
69977,26107,100D,2018,5YJSA1E28JF258792,Grapevine,TX
80559,22893,100D,2019,5YJSA1E24KF310369,Countryside,IL
68999,45660,100D,2017,5YJSA1E41HF217142,Maple Shade,NJ
59998,40353,100D,2017,5YJSA1E23HF200857,Roseville,CA
68490,46886,100D,2018,5YJSA1E25JF296898,Naperville,IL
84989,656,100D,2019,5YJSA1E20KF305721,Carrollton,TX
57500,57844,100D,2017,5YJSA1E28HF200899,Union City,GA
69990,15544,100D,2018,5YJSA1E25JF268387,Fresno,CA
64977,41723,100D,2018,5YJSA1E28JF246464,Carrollton,TX
61989,58539,100D,2017,5YJSA1E28HF200269,Carrollton,TX
66989,37703,100D,2017,5YJSA1E24HF185172,Carrollton,TX
63834,31627,100D,2017,5YJSA1E25HF217031,Middleburg Heights,OH
62590,61034,100D,2018,5YJSA1E26JF243546,Lincoln,NE
63995,32740,100D,2017,5YJSA1E25HF204392,Anchorage,AK
62989,44938,100D,2017,5YJSA1E26HF217023,Carrollton,TX
59989,80369,100D,2018,5YJSA1E25JF248155,Carrollton,TX
67990,58250,100D,2018,5YJSA1E23JF248025,Costa Mesa,CA
67500,20596,100D,2017,5YJSA1E22HF230013,Lincoln,NE
69989,33690,100D,2018,5YJSA1E21JF249688,Carrollton,TX
69999,28309,100D,2018,5YJSA1E20JF248404,Roswell,GA
67500,53156,100D,2018,5YJSA1E2XJF274542,Lincoln,NE
61500,66968,100D,2017,5YJSA1E29HF195342,Lincoln,NE
64995,32563,100D,2018,5YJSA1E29JF244061,Medford,OR
69990,27358,100D,2017,5YJSA1E20HF224498,Minneapolis,MN
65999,46909,100D,2017,5YJSA1E22HF219593,Roswell,GA
65989,39911,100D,2017,5YJSA1E26HF229690,Carrollton,TX
69900,6477,100D,2018,5YJSA1E26JF254756,Tequesta,FL
59998,29748,100D,2017,5YJSA1E20HF224260,Renton,WA
69991,13862,100D,2017,5YJSA1E2XHF205327,Scottsdale,AZ
68950,14694,100D,2018,5YJSA1E29JF280686,Littleton,CO
69992,22055,100D,2018,5YJSA1E2XJF277358,Bellevue,WA
69991,16645,100D,2018,5YJSA1E2XJF239872,South River,NJ
79985,8191,100D,2018,5YJSA1E23JF245965,Alexandria,VA
68888,33000,100D,2018,5YJSA1E27JF244253,N/A,N/A
50850,36904,75D,2017,5YJSA1E22HF193075,Shelby Township,MI
46590,24677,75D,2017,5YJSA1E29HF200359,Pleasantville,NY
56977,17697,75D,2018,5YJSA1E29JF291848,Carrollton,TX
52999,23618,75D,2018,5YJSA1E26JF247340,West Palm Beach,FL
39990,66305,75D,2016,5YJSA1E21GF160793,Topeka,KS
53999,26439,75D,2018,5YJSA1E26JF244647,Maple Shade,NJ
41989,87900,75D,2016,5YJSA1E25GF153362,Berkeley Lake,GA
53900,15285,75D,2017,5YJSA1E27HF193539,Lincoln,NE
51980,43526,75D,2017,5YJSA1E24HF200382,Denver,CO
46900,58201,75D,2016,5YJSA1E27GF168994,Scottsdale,AZ
55990,15540,75D,2016,5YJSA1E2XGF154684,Minneapolis,MN
63979,13912,75D,2018,5YJSA1E29JF296905,Marietta,GA
54873,25284,75D,2018,5YJSA1E22JF246864,Austin,TX
53900,21112,75D,2018,5YJSA1E22JF281842,Dallas,TX
51990,24160,75D,2016,5YJSA1E29GF154918,Greensboro,NC
50999,20138,75D,2017,5YJSA1E25HF232208,Maple Shade,NJ
49950,76190,75D,2017,5YJSA1E23HF215245,Addison,IL
42999,41101,75D,2017,5YJSA1E28HF214544,Maple Shade,NJ
59771,46162,75D,2018,5YJSA1E25JF243182,Charlotte,NC
51500,78059,75D,2018,5YJSA1E25JF247538,Lincoln,NE
67990,29250,75D,2019,5YJSA1E29KF299806,Portland,OR
53080,54170,75D,2016,5YJSA1E2XGF141031,Indianapolis,IN
58999,28295,75D,2018,5YJSA1E23JF257064,Dallas,TX
58995,20996,75D,2016,5YJSA1E2XGF138422,Greenwood Village,CO
63999,32355,75D,2018,5YJSA1E24JF246364,Memphis,TN
51994,43178,75D,2016,5YJSA1E2XGF148254,Dallas,TX
68980,9489,75D,2018,5YJSA1E22JF257749,Carrollton,TX
53499,70546,75D,2017,5YJSA1E25HF230569,Birmingham,AL
54859,28976,75D,2018,5YJSA1E25JF249161,Dallas,TX
54999,53820,75D,2017,5YJSA1E23HF225340,Birmingham,AL
56999,34887,75D,2017,5YJSA1E20HF213842,Dallas,TX
47900,42879,75D,2016,5YJSA1E21GF167839,N/A,N/A
49990,79668,75D,2017,5YJSA1E29HF185667,N/A,N/A
35499,74638,85,2014,5YJSA1H19EFP62213,Birmingham,AL
36250,64749,85,2014,5YJSA1H18EFP53681,Anaheim,CA
40980,51400,85,2015,5YJSA1H12FF094546,Daytona Beach,FL
36995,62327,85,2015,5YJSA1H1XFF082810,Saco,ME
29989,128906,85,2014,5YJSA1H14EFP32004,Carrollton,TX
35995,53140,85,2014,5YJSA1H10EFP44845,Santa Monica,CA
39993,60734,85,2015,5YJSA1H15FFP67765,Dallas,TX
36989,51513,85,2014,5YJSA1H1XEFP65511,Carrollton,TX
36990,56369,85,2014,5YJSA1H18EFP43569,Saint George,UT
37989,69043,85,2014,5YJSA1H1XEFP63547,Carrollton,TX
34999,77349,85,2014,5YJSA1H1XEFP38101,Birmingham,AL
39950,586,85,2015,5YJSA1H16FFP75681,Plano,TX
35599,51119,85,2014,5YJSA1H12EFP62263,Birmingham,AL
34750,70830,85,2014,5YJSA1H18EFP49792,South San Francisco,CA
44999,42452,85,2015,5YJSA1H15FFP61075,Dallas,TX
42950,35101,85,2014,5YJSA1H15EFP36823,Bellevue,WA
36999,66416,85,2014,5YJSA1H12EFP55975,Memphis,TN
41988,46649,85,2014,5YJSA1H16EFP61052,Seattle,WA
29999,68856,85,2014,5YJSA1H16EFP28357,Maple Shade,NJ
37000,74014,85,2014,5YJSA1H16EFP51279,Union City,GA
44995,52863,85,2014,5YJSA1H1XEFP53679,Everett,WA
37989,78221,85,2014,5YJSA1H13EFP49361,Carrollton,TX
43000,46361,85,2014,5YJSA1H18EFP56466,Union City,GA
34585,55767,85,2014,5YJSA1H15EFP53928,North Hollywood,CA
36987,91570,85,2014,5YJSA1H13EFP32804,Turlock,CA
38950,52792,85,2015,5YJSA4H12FFP76182,Scottsdale,AZ
39995,56613,85,2014,5YJSA1H14EFP60613,N/A,N/A
49800,52120,P85D,2015,5YJSA1E49FF110871,Dublin,CA
49989,70891,P85D,2015,5YJSA1E48FF109114,Carrollton,TX
53954,26907,P85D,2015,5YJSA1H46FF084435,Pineville,NC
49990,70598,P85D,2015,5YJSA1H23FFP76957,Minneapolis,MN
51950,21295,P85D,2014,5YJSA1H25EFP62587,South San Francisco,CA
46990,17014,P85D,2015,5YJSA1H28FFP76520,Austin,TX
47989,63344,P85D,2014,5YJSA1H2XEFP66800,Carrollton,TX
42977,88454,P85D,2014,5YJSA1H26EFP63702,Carrollton,TX
42334,96476,P85D,2014,5YJSA1H24EFP67229,Tampa,FL
46577,57616,P85D,2014,5YJSA1H20EFP68460,Carrollton,TX
46999,36350,P85D,2014,5YJSA1H27EFP64034,Birmingham,AL
40992,94832,P85D,2014,5YJSA1H28EFP62504,BRIDGEVIEW,IL
43993,86064,P85D,2015,5YJSA1H21FFP69022,Kirkland,WA
46988,48160,P85D,2014,5YJSA1H29EFP62270,Bellevue,WA
49900,79255,P85D,2015,5YJSA4H45FF080538,Lincoln,NE
51641,33192,P85D,2014,5YJSA1H26EFP64087,Saint Louis,MO
46900,81372,P85D,2014,5YJSA1H2XEFP62598,Lincoln,NE
44900,47308,P85D,2014,5YJSA1H26EFP66793,Somerville,NJ
59888,40879,P85D,2015,5YJSA1H45FF081185,Scottsdale,AZ
44977,70994,P85D,2014,5YJSA1H20EFP62500,Carrollton,TX
45990,64062,P85D,2014,5YJSA1H2XEFP64545,Somerville,NJ
43995,89931,P85D,2014,5YJSA1H29EFP66075,Willowbrook,IL
44900,127105,P85D,2015,5YJSA1H46FF080787,Lincoln,NE
49999,57776,P85D,2014,5YJSA1H23EFP55086,Dallas,TX
44975,74935,P85D,2014,5YJSA1H21EFP63994,Buffalo Grove,IL
45887,54536,P85D,2014,5YJSA1H20EFP64327,N/A,N/A
31593,46809,Base,2013,5YJSA1BC8DFP10547,Clarendon Hills,IL
31996,45567,Base,2013,5YJSA1BG8DFP11295,Dallas,TX
31950,80000,Base,2013,5YJSA1BGXDFP07572,Santa Cruz,CA
34688,40603,Base,2014,5YJSA1S19EFP26661,Tallahassee,FL
32687,54179,Base,2013,5YJSA1CG7DFP09391,Oxnard,CA
35999,56749,Base,2014,5YJSA1S12EFP48677,Denver,CO
35211,38000,Base,2013,5YJSA1AG5DFP08405,North Canton,OH
34495,51034,Base,2014,5YJSA1S11EFP35273,Skokie,IL
31996,93386,Base,2013,5YJSA1CN4DFP27149,Westmont,IL
31500,76099,Base,2013,5YJSA1AG5DFP12177,San Rafael,CA
36995,34103,Base,2013,5YJSA1CN8DFP28353,Raleigh,NC
30998,82900,Base,2013,5YJSA1CN2DFP08633,Kennewick,WA
39888,46790,Base,2014,5YJSA1S14EFP63214,El Cajon,CA
35785,46825,Base,2013,5YJSA1CG4DFP03743,San Juan Capistrano,CA
31465,62860,Base,2013,5YJSA1CNXDFP16396,Davie,FL
29995,129202,Base,2013,5YJSA1AGXDFP04799,Peachtree Corners,GA
33500,116783,Base,2013,5YJSA1AC0DFP10947,Cary,NC
33500,74860,Base,2013,5YJSA1CN3DFP24839,Debary,FL
79999,46559,P100D,2018,5YJSA1E47JF248112,Roswell,GA
82990,47023,P100D,2018,5YJSA1E47JF259062,Greensboro,NC
68995,27782,P100D,2016,5YJSA1E43GF171991,Sykesville,MD
89995,16787,P100D,2018,5YJSA1E43JF263688,Houston,TX
94989,13661,P100D,2018,5YJSA1E45JF244821,Carrollton,TX
80999,31269,P100D,2017,5YJSA1E40HF219397,Roswell,GA
79980,21597,P100D,2016,5YJSA1E48GF172537,Fort Pierce,FL
75016,30964,P100D,2016,5YJSA1E42GF164806,Centerville,UT
82995,46386,P100D,2018,5YJSA1E44JF283769,Rancho Santa Fe,CA
69999,43159,P100D,2016,5YJSA1E43GF163566,Roswell,GA
89989,41824,P100D,2018,5YJSA1E47JF247025,Carrollton,TX
62999,50728,P100D,2017,5YJSA1E46HF228797,Maple Shade,NJ
68999,53269,P100D,2016,5YJSA1E47GF171850,Birmingham,AL
79989,44446,P100D,2017,5YJSA1E48HF214240,Carrollton,TX
89989,42376,P100D,2018,5YJSA1E42JF247031,Carrollton,TX
96989,26467,P100D,2018,5YJSA1E47JF273589,Carrollton,TX
84999,25939,P100D,2017,5YJSA1E46HF200787,Roswell,GA
95950,20391,P100D,2018,5YJSA1E47JF258543,N/A,N/A
42998,43591,70D,2015,5YJSA1E24FF118911,Beaufort,SC
46993,32343,70D,2016,5YJSA1E21GF128216,Phillipsburg,NJ
39394,41899,70D,2015,5YJSA1E18FF101990,Clearwater,FL
39588,51133,70D,2015,5YJSA1S23FF096629,Oxnard,CA
37363,85049,70D,2015,5YJSA1E2XFF107962,Longmont,CO
39670,82932,70D,2016,5YJSA1E24GF123852,Harrison,OH
41901,78026,70D,2015,5YJSA1S20FF098337,Dallas,TX
39995,48492,70D,2015,5YJSA1S24FF088555,Willowbrook,IL
43400,52618,70D,2015,5YJSA1S28FF088199,Colton,CA
34991,79247,70D,2015,5YJSA1S20FF093395,Houston,TX
41990,37952,70D,2015,5YJSA1E21FF114184,Denver,CO
39977,64760,70D,2015,5YJSA1S21FF089971,Carrollton,TX
51998,52521,70D,2016,5YJSA1E22GF132629,Dallas,TX
43900,32128,70D,2015,5YJSA1S2XFF086180,Las Vegas,NV
44999,57518,70D,2015,5YJSA1S23FF099773,Lakewood,WA
49835,51280,70D,2016,5YJSA1E20GF131804,Dallas,TX
51994,52650,70D,2016,5YJSA1E27GF122162,Dallas,TX
